unit,cycle,s1,s2,s3,s4
1,1,25,50,0.8,400
1,2,26,51,0.85,405
1,3,27,52,0.9,410
1,4,28,53,0.95,415
1,5,29,54,1.0,420
1,6,30,55,1.05,425
1,7,31,56,1.1,430
1,8,32,57,1.15,435
1,9,33,58,1.2,440
1,10,34,59,1.25,445
2,1,26,52,0.9,410
2,2,27,53,0.95,415
2,3,28,54,1.0,420
2,4,29,55,1.05,425
2,5,30,56,1.1,430
2,6,31,57,1.15,435
2,7,32,58,1.2,440
2,8,33,59,1.25,445
2,9,34,60,1.3,450
2,10,35,61,1.35,455
3,1,28,54,1.0,420
3,2,29,55,1.05,425
3,3,30,56,1.1,430
3,4,31,57,1.15,435
3,5,32,58,1.2,440
3,6,33,59,1.25,445
3,7,34,60,1.3,450
3,8,35,61,1.35,455
3,9,36,62,1.4,460
3,10,37,63,1.45,465
